0,58,20150301
1,37,20150302
2,55,20150303
3,60,20150304
4,73,20150305
5,56,20150306
6,64,20150307
7,44,20150308
8,69,20150309
9,44,20150310
10,71,20150311
11,32,20150312
12,44,20150313
13,47,20150314
14,46,20150315
15,50,20150316
16,59,20150317
17,38,20150318
18,29,20150319
19,52,20150320
20,45,20150321
21,68,20150322
22,25,20150323
23,47,20150324
24,43,20150325
25,49,20150326
26,37,20150327
27,42,20150328
28,70,20150329
29,50,20150330
30,58,20150331
31,72,20150401
32,49,20150402
33,72,20150403
34,75,20150404
35,88,20150405
36,93,20150406
37,116,20150407
38,85,20150408
39,54,20150409
40,89,20150410
41,69,20150411
42,76,20150412
43,80,20150413
44,50,20150414
45,51,20150415
46,47,20150416
47,54,20150417
48,86,20150418
49,82,20150419
50,54,20150420
51,55,20150421
52,65,20150422
53,46,20150423
54,65,20150424
55,90,20150425
56,88,20150426
57,59,20150427
58,77,20150428
59,58,20150429
60,51,20150430
61,83,20150501
62,57,20150502
63,61,20150503
64,43,20150504
65,53,20150505
66,43,20150506
67,69,20150507
68,65,20150508
69,60,20150509
70,62,20150510
71,44,20150511
72,58,20150512
73,54,20150513
74,63,20150514
75,55,20150515
76,61,20150516
77,67,20150517
78,32,20150518
79,64,20150519
80,58,20150520
81,48,20150521
82,64,20150522
83,38,20150523
84,82,20150524
85,54,20150525
86,54,20150526
87,56,20150527
88,51,20150528
89,59,20150529
90,80,20150530
91,51,20150531
92,59,20150601
93,56,20150602
94,71,20150603
95,77,20150604
96,68,20150605
97,70,20150606
98,84,20150607
99,61,20150608
100,71,20150609
101,56,20150610
102,46,20150611
103,54,20150612
104,67,20150613
105,51,20150614
106,48,20150615
107,48,20150616
108,59,20150617
109,53,20150618
110,57,20150619
111,73,20150620
112,126,20150621
113,60,20150622
114,62,20150623
115,51,20150624
116,69,20150625
117,76,20150626
118,68,20150627
119,82,20150628
120,90,20150629
121,59,20150630
122,72,20150701
123,67,20150702
124,72,20150703
125,54,20150704
126,62,20150705
127,91,20150706
128,107,20150707
129,55,20150708
130,78,20150709
131,163,20150710
132,61,20150711
133,64,20150712
134,66,20150713
135,68,20150714
136,87,20150715
137,46,20150716
138,92,20150717
139,49,20150718
140,113,20150719
141,54,20150720
142,54,20150721
143,56,20150722
144,75,20150723
145,71,20150724
146,71,20150725
147,58,20150726
148,52,20150727
149,52,20150728
150,59,20150729
151,50,20150730
152,73,20150731
153,76,20150801
154,59,20150802
155,60,20150803
156,64,20150804
157,64,20150805
158,76,20150806
159,78,20150807
160,47,20150808
161,55,20150809
162,43,20150810
163,53,20150811
164,55,20150812
165,55,20150813
166,66,20150814
167,59,20150815
168,70,20150816
169,54,20150817
170,66,20150818
171,93,20150819
172,75,20150820
173,79,20150821
174,88,20150822
175,65,20150823
176,74,20150824
177,69,20150825
178,60,20150826
179,96,20150827
180,83,20150828
181,76,20150829
182,83,20150830
