0,101,20150301
1,71,20150302
2,73,20150303
3,181,20150304
4,251,20150305
5,116,20150306
6,146,20150307
7,153,20150308
8,99,20150309
9,102,20150310
10,94,20150311
11,112,20150312
12,97,20150313
13,173,20150314
14,165,20150315
15,111,20150316
16,131,20150317
17,229,20150318
18,127,20150319
19,189,20150320
20,153,20150321
21,205,20150322
22,149,20150323
23,122,20150324
24,133,20150325
25,191,20150326
26,205,20150327
27,387,20150328
28,214,20150329
29,292,20150330
30,218,20150331
31,172,20150401
32,200,20150402
33,228,20150403
34,241,20150404
35,190,20150405
36,285,20150406
37,192,20150407
38,242,20150408
39,267,20150409
40,336,20150410
41,484,20150411
42,438,20150412
43,743,20150413
44,386,20150414
45,533,20150415
46,317,20150416
47,435,20150417
48,233,20150418
49,344,20150419
50,475,20150420
51,340,20150421
52,379,20150422
53,348,20150423
54,322,20150424
55,245,20150425
56,235,20150426
57,432,20150427
58,483,20150428
59,648,20150429
60,442,20150430
61,261,20150501
62,300,20150502
63,342,20150503
64,371,20150504
65,329,20150505
66,428,20150506
67,301,20150507
68,232,20150508
69,349,20150509
70,203,20150510
71,275,20150511
72,232,20150512
73,263,20150513
74,459,20150514
75,431,20150515
76,379,20150516
77,391,20150517
78,199,20150518
79,238,20150519
80,362,20150520
81,510,20150521
82,312,20150522
83,317,20150523
84,239,20150524
85,228,20150525
86,262,20150526
87,367,20150527
88,306,20150528
89,390,20150529
90,350,20150530
91,424,20150531
92,204,20150601
93,277,20150602
94,392,20150603
95,323,20150604
96,207,20150605
97,416,20150606
98,309,20150607
99,395,20150608
100,224,20150609
101,301,20150610
102,222,20150611
103,260,20150612
104,179,20150613
105,233,20150614
106,301,20150615
107,201,20150616
108,254,20150617
109,215,20150618
110,212,20150619
111,230,20150620
112,177,20150621
113,150,20150622
114,231,20150623
115,258,20150624
116,205,20150625
117,184,20150626
118,149,20150627
119,287,20150628
120,351,20150629
121,244,20150630
122,280,20150701
123,318,20150702
124,314,20150703
125,392,20150704
126,220,20150705
127,189,20150706
128,263,20150707
129,381,20150708
130,304,20150709
131,182,20150710
132,150,20150711
133,169,20150712
134,133,20150713
135,214,20150714
136,239,20150715
137,171,20150716
138,152,20150717
139,177,20150718
140,166,20150719
141,194,20150720
142,160,20150721
143,226,20150722
144,151,20150723
145,174,20150724
146,183,20150725
147,196,20150726
148,195,20150727
149,253,20150728
150,234,20150729
151,187,20150730
152,517,20150731
153,424,20150801
154,361,20150802
155,281,20150803
156,338,20150804
157,355,20150805
158,229,20150806
159,257,20150807
160,308,20150808
161,251,20150809
162,180,20150810
163,246,20150811
164,291,20150812
165,251,20150813
166,221,20150814
167,209,20150815
168,202,20150816
169,193,20150817
170,355,20150818
171,310,20150819
172,277,20150820
173,247,20150821
174,231,20150822
175,236,20150823
176,215,20150824
177,338,20150825
178,294,20150826
179,224,20150827
180,292,20150828
181,190,20150829
182,220,20150830
