0,64,20150301
1,83,20150302
2,99,20150303
3,93,20150304
4,92,20150305
5,92,20150306
6,102,20150307
7,80,20150308
8,87,20150309
9,91,20150310
10,107,20150311
11,101,20150312
12,77,20150313
13,68,20150314
14,63,20150315
15,85,20150316
16,65,20150317
17,70,20150318
18,91,20150319
19,99,20150320
20,66,20150321
21,71,20150322
22,93,20150323
23,108,20150324
24,93,20150325
25,122,20150326
26,145,20150327
27,96,20150328
28,92,20150329
29,97,20150330
30,75,20150331
31,83,20150401
32,70,20150402
33,107,20150403
34,127,20150404
35,100,20150405
36,103,20150406
37,89,20150407
38,96,20150408
39,106,20150409
40,94,20150410
41,96,20150411
42,113,20150412
43,116,20150413
44,96,20150414
45,153,20150415
46,125,20150416
47,110,20150417
48,93,20150418
49,112,20150419
50,98,20150420
51,127,20150421
52,111,20150422
53,96,20150423
54,123,20150424
55,95,20150425
56,132,20150426
57,124,20150427
58,99,20150428
59,121,20150429
60,142,20150430
61,129,20150501
62,112,20150502
63,95,20150503
64,162,20150504
65,135,20150505
66,126,20150506
67,114,20150507
68,119,20150508
69,118,20150509
70,110,20150510
71,93,20150511
72,123,20150512
73,160,20150513
74,109,20150514
75,174,20150515
76,111,20150516
77,137,20150517
78,159,20150518
79,145,20150519
80,241,20150520
81,224,20150521
82,152,20150522
83,135,20150523
84,133,20150524
85,127,20150525
86,136,20150526
87,234,20150527
88,106,20150528
89,125,20150529
90,121,20150530
91,106,20150531
92,169,20150601
93,144,20150602
94,120,20150603
95,178,20150604
96,135,20150605
97,102,20150606
98,116,20150607
99,154,20150608
100,121,20150609
101,92,20150610
102,149,20150611
103,146,20150612
104,113,20150613
105,143,20150614
106,179,20150615
107,126,20150616
108,109,20150617
109,141,20150618
110,116,20150619
111,231,20150620
112,79,20150621
113,100,20150622
114,115,20150623
115,90,20150624
116,86,20150625
117,88,20150626
118,72,20150627
119,108,20150628
120,92,20150629
121,124,20150630
122,88,20150701
123,88,20150702
124,86,20150703
125,91,20150704
126,73,20150705
127,154,20150706
128,98,20150707
129,190,20150708
130,123,20150709
131,80,20150710
132,93,20150711
133,198,20150712
134,337,20150713
135,204,20150714
136,177,20150715
137,120,20150716
138,107,20150717
139,124,20150718
140,105,20150719
141,116,20150720
142,87,20150721
143,123,20150722
144,118,20150723
145,123,20150724
146,97,20150725
147,104,20150726
148,83,20150727
149,94,20150728
150,111,20150729
151,94,20150730
152,98,20150731
153,87,20150801
154,105,20150802
155,112,20150803
156,115,20150804
157,102,20150805
158,134,20150806
159,168,20150807
160,134,20150808
161,124,20150809
162,117,20150810
163,117,20150811
164,238,20150812
165,245,20150813
166,259,20150814
167,157,20150815
168,147,20150816
169,239,20150817
170,280,20150818
171,167,20150819
172,181,20150820
173,327,20150821
174,210,20150822
175,237,20150823
176,226,20150824
177,298,20150825
178,218,20150826
179,275,20150827
180,250,20150828
181,234,20150829
182,269,20150830
