0,279,20150301
1,347,20150302
2,388,20150303
3,299,20150304
4,289,20150305
5,295,20150306
6,276,20150307
7,303,20150308
8,359,20150309
9,254,20150310
10,325,20150311
11,310,20150312
12,276,20150313
13,288,20150314
14,311,20150315
15,290,20150316
16,348,20150317
17,268,20150318
18,306,20150319
19,297,20150320
20,283,20150321
21,279,20150322
22,276,20150323
23,355,20150324
24,212,20150325
25,254,20150326
26,317,20150327
27,353,20150328
28,280,20150329
29,262,20150330
30,332,20150331
31,326,20150401
32,311,20150402
33,344,20150403
34,342,20150404
35,317,20150405
36,344,20150406
37,312,20150407
38,399,20150408
39,516,20150409
40,351,20150410
41,327,20150411
42,357,20150412
43,272,20150413
44,340,20150414
45,311,20150415
46,425,20150416
47,405,20150417
48,335,20150418
49,358,20150419
50,368,20150420
51,312,20150421
52,465,20150422
53,345,20150423
54,352,20150424
55,326,20150425
56,309,20150426
57,376,20150427
58,339,20150428
59,346,20150429
60,302,20150430
61,253,20150501
62,288,20150502
63,311,20150503
64,302,20150504
65,263,20150505
66,266,20150506
67,297,20150507
68,335,20150508
69,343,20150509
70,327,20150510
71,354,20150511
72,327,20150512
73,1236,20150513
74,1758,20150514
75,1453,20150515
76,960,20150516
77,640,20150517
78,506,20150518
79,613,20150519
80,763,20150520
81,543,20150521
82,504,20150522
83,489,20150523
84,488,20150524
85,453,20150525
86,502,20150526
87,451,20150527
88,481,20150528
89,514,20150529
90,412,20150530
91,396,20150531
92,372,20150601
93,451,20150602
94,462,20150603
95,425,20150604
96,344,20150605
97,380,20150606
98,415,20150607
99,334,20150608
100,485,20150609
101,303,20150610
102,261,20150611
103,318,20150612
104,302,20150613
105,314,20150614
106,385,20150615
107,398,20150616
108,307,20150617
109,298,20150618
110,299,20150619
111,278,20150620
112,268,20150621
113,376,20150622
114,324,20150623
115,304,20150624
116,333,20150625
117,309,20150626
118,355,20150627
119,327,20150628
120,292,20150629
121,375,20150630
122,378,20150701
123,410,20150702
124,333,20150703
125,328,20150704
126,269,20150705
127,363,20150706
128,446,20150707
129,319,20150708
130,334,20150709
131,293,20150710
132,299,20150711
133,296,20150712
134,290,20150713
135,298,20150714
136,367,20150715
137,347,20150716
138,402,20150717
139,261,20150718
140,340,20150719
141,332,20150720
142,262,20150721
143,365,20150722
144,345,20150723
145,369,20150724
146,810,20150725
147,701,20150726
148,813,20150727
149,802,20150728
150,707,20150729
151,631,20150730
152,723,20150731
153,822,20150801
154,689,20150802
155,710,20150803
156,597,20150804
157,573,20150805
158,501,20150806
159,564,20150807
160,522,20150808
161,514,20150809
162,482,20150810
163,544,20150811
164,618,20150812
165,605,20150813
166,456,20150814
167,450,20150815
168,506,20150816
169,506,20150817
170,492,20150818
171,580,20150819
172,586,20150820
173,446,20150821
174,403,20150822
175,452,20150823
176,396,20150824
177,385,20150825
178,451,20150826
179,467,20150827
180,450,20150828
181,451,20150829
182,358,20150830
