0,672,20150301
1,643,20150302
2,753,20150303
3,810,20150304
4,582,20150305
5,701,20150306
6,628,20150307
7,712,20150308
8,845,20150309
9,753,20150310
10,693,20150311
11,611,20150312
12,607,20150313
13,540,20150314
14,622,20150315
15,610,20150316
16,608,20150317
17,802,20150318
18,933,20150319
19,913,20150320
20,940,20150321
21,903,20150322
22,901,20150323
23,970,20150324
24,931,20150325
25,1081,20150326
26,1109,20150327
27,992,20150328
28,1162,20150329
29,975,20150330
30,1170,20150331
31,1450,20150401
32,1164,20150402
33,1121,20150403
34,1460,20150404
35,936,20150405
36,995,20150406
37,1151,20150407
38,1192,20150408
39,1216,20150409
40,1154,20150410
41,1094,20150411
42,1007,20150412
43,1428,20150413
44,1359,20150414
45,1253,20150415
46,1123,20150416
47,970,20150417
48,1010,20150418
49,871,20150419
50,1166,20150420
51,1184,20150421
52,1064,20150422
53,1047,20150423
54,1087,20150424
55,956,20150425
56,1148,20150426
57,1152,20150427
58,1181,20150428
59,1064,20150429
60,927,20150430
61,789,20150501
62,728,20150502
63,744,20150503
64,941,20150504
65,732,20150505
66,833,20150506
67,833,20150507
68,870,20150508
69,873,20150509
70,818,20150510
71,841,20150511
72,863,20150512
73,825,20150513
74,804,20150514
75,687,20150515
76,754,20150516
77,647,20150517
78,800,20150518
79,749,20150519
80,775,20150520
81,741,20150521
82,768,20150522
83,745,20150523
84,607,20150524
85,638,20150525
86,874,20150526
87,711,20150527
88,695,20150528
89,700,20150529
90,630,20150530
91,697,20150531
92,767,20150601
93,749,20150602
94,758,20150603
95,721,20150604
96,744,20150605
97,774,20150606
98,695,20150607
99,693,20150608
100,723,20150609
101,800,20150610
102,630,20150611
103,626,20150612
104,540,20150613
105,518,20150614
106,791,20150615
107,659,20150616
108,723,20150617
109,590,20150618
110,641,20150619
111,661,20150620
112,586,20150621
113,724,20150622
114,961,20150623
115,824,20150624
116,581,20150625
117,593,20150626
118,544,20150627
119,503,20150628
120,759,20150629
121,785,20150630
122,752,20150701
123,580,20150702
124,613,20150703
125,588,20150704
126,476,20150705
127,774,20150706
128,793,20150707
129,726,20150708
130,750,20150709
131,589,20150710
132,564,20150711
133,468,20150712
134,757,20150713
135,664,20150714
136,703,20150715
137,754,20150716
138,819,20150717
139,425,20150718
140,451,20150719
141,667,20150720
142,694,20150721
143,532,20150722
144,545,20150723
145,579,20150724
146,527,20150725
147,447,20150726
148,584,20150727
149,489,20150728
150,535,20150729
151,494,20150730
152,530,20150731
153,403,20150801
154,404,20150802
155,626,20150803
156,612,20150804
157,654,20150805
158,721,20150806
159,501,20150807
160,481,20150808
161,493,20150809
162,575,20150810
163,526,20150811
164,542,20150812
165,500,20150813
166,550,20150814
167,568,20150815
168,423,20150816
169,589,20150817
170,528,20150818
171,638,20150819
172,673,20150820
173,690,20150821
174,507,20150822
175,530,20150823
176,652,20150824
177,515,20150825
178,513,20150826
179,523,20150827
180,487,20150828
181,407,20150829
182,590,20150830
