0,652,20150301
1,641,20150302
2,719,20150303
3,1008,20150304
4,857,20150305
5,702,20150306
6,731,20150307
7,867,20150308
8,738,20150309
9,820,20150310
10,706,20150311
11,1019,20150312
12,846,20150313
13,895,20150314
14,962,20150315
15,642,20150316
16,653,20150317
17,670,20150318
18,784,20150319
19,808,20150320
20,699,20150321
21,656,20150322
22,789,20150323
23,640,20150324
24,728,20150325
25,694,20150326
26,643,20150327
27,712,20150328
28,813,20150329
29,803,20150330
30,740,20150331
31,816,20150401
32,970,20150402
33,1034,20150403
34,639,20150404
35,721,20150405
36,760,20150406
37,854,20150407
38,975,20150408
39,901,20150409
40,892,20150410
41,941,20150411
42,993,20150412
43,855,20150413
44,821,20150414
45,721,20150415
46,719,20150416
47,836,20150417
48,779,20150418
49,890,20150419
50,729,20150420
51,739,20150421
52,862,20150422
53,795,20150423
54,864,20150424
55,749,20150425
56,734,20150426
57,796,20150427
58,843,20150428
59,770,20150429
60,785,20150430
61,668,20150501
62,727,20150502
63,763,20150503
64,838,20150504
65,983,20150505
66,881,20150506
67,786,20150507
68,909,20150508
69,725,20150509
70,878,20150510
71,817,20150511
72,894,20150512
73,816,20150513
74,872,20150514
75,771,20150515
76,813,20150516
77,1094,20150517
78,923,20150518
79,834,20150519
80,919,20150520
81,1139,20150521
82,981,20150522
83,788,20150523
84,778,20150524
85,907,20150525
86,994,20150526
87,1035,20150527
88,1092,20150528
89,857,20150529
90,872,20150530
91,789,20150531
92,766,20150601
93,790,20150602
94,879,20150603
95,961,20150604
96,895,20150605
97,803,20150606
98,880,20150607
99,753,20150608
100,819,20150609
101,983,20150610
102,936,20150611
103,774,20150612
104,841,20150613
105,791,20150614
106,1002,20150615
107,870,20150616
108,875,20150617
109,819,20150618
110,861,20150619
111,688,20150620
112,738,20150621
113,805,20150622
114,924,20150623
115,808,20150624
116,798,20150625
117,885,20150626
118,786,20150627
119,973,20150628
120,965,20150629
121,976,20150630
122,844,20150701
123,932,20150702
124,851,20150703
125,832,20150704
126,801,20150705
127,762,20150706
128,940,20150707
129,802,20150708
130,858,20150709
131,936,20150710
132,755,20150711
133,790,20150712
134,796,20150713
135,802,20150714
136,676,20150715
137,778,20150716
138,856,20150717
139,737,20150718
140,783,20150719
141,876,20150720
142,825,20150721
143,870,20150722
144,936,20150723
145,911,20150724
146,642,20150725
147,1010,20150726
148,713,20150727
149,805,20150728
150,747,20150729
151,766,20150730
152,835,20150731
153,628,20150801
154,977,20150802
155,747,20150803
156,748,20150804
157,821,20150805
158,986,20150806
159,797,20150807
160,916,20150808
161,792,20150809
162,882,20150810
163,999,20150811
164,935,20150812
165,857,20150813
166,910,20150814
167,921,20150815
168,825,20150816
169,913,20150817
170,978,20150818
171,1037,20150819
172,1074,20150820
173,1179,20150821
174,1105,20150822
175,867,20150823
176,973,20150824
177,959,20150825
178,903,20150826
179,1097,20150827
180,1081,20150828
181,966,20150829
182,911,20150830
