0,528,20150301
1,383,20150302
2,474,20150303
3,554,20150304
4,493,20150305
5,737,20150306
6,527,20150307
7,384,20150308
8,401,20150309
9,557,20150310
10,701,20150311
11,469,20150312
12,610,20150313
13,572,20150314
14,609,20150315
15,720,20150316
16,553,20150317
17,644,20150318
18,675,20150319
19,675,20150320
20,614,20150321
21,669,20150322
22,540,20150323
23,513,20150324
24,506,20150325
25,629,20150326
26,690,20150327
27,517,20150328
28,615,20150329
29,807,20150330
30,706,20150331
31,734,20150401
32,791,20150402
33,771,20150403
34,800,20150404
35,801,20150405
36,811,20150406
37,863,20150407
38,766,20150408
39,956,20150409
40,752,20150410
41,719,20150411
42,687,20150412
43,647,20150413
44,808,20150414
45,918,20150415
46,880,20150416
47,768,20150417
48,1036,20150418
49,831,20150419
50,766,20150420
51,842,20150421
52,824,20150422
53,818,20150423
54,941,20150424
55,794,20150425
56,681,20150426
57,817,20150427
58,779,20150428
59,815,20150429
60,791,20150430
61,851,20150501
62,696,20150502
63,666,20150503
64,690,20150504
65,760,20150505
66,876,20150506
67,785,20150507
68,836,20150508
69,761,20150509
70,652,20150510
71,725,20150511
72,779,20150512
73,953,20150513
74,1143,20150514
75,1155,20150515
76,1070,20150516
77,1149,20150517
78,1021,20150518
79,1035,20150519
80,985,20150520
81,995,20150521
82,877,20150522
83,944,20150523
84,929,20150524
85,857,20150525
86,927,20150526
87,1080,20150527
88,1019,20150528
89,984,20150529
90,787,20150530
91,884,20150531
92,960,20150601
93,998,20150602
94,963,20150603
95,939,20150604
96,931,20150605
97,847,20150606
98,842,20150607
99,935,20150608
100,881,20150609
101,1178,20150610
102,1009,20150611
103,914,20150612
104,776,20150613
105,852,20150614
106,849,20150615
107,805,20150616
108,823,20150617
109,991,20150618
110,936,20150619
111,658,20150620
112,747,20150621
113,857,20150622
114,862,20150623
115,992,20150624
116,998,20150625
117,923,20150626
118,846,20150627
119,852,20150628
120,800,20150629
121,852,20150630
122,883,20150701
123,905,20150702
124,924,20150703
125,932,20150704
126,849,20150705
127,936,20150706
128,1031,20150707
129,983,20150708
130,908,20150709
131,898,20150710
132,909,20150711
133,878,20150712
134,866,20150713
135,843,20150714
136,795,20150715
137,844,20150716
138,757,20150717
139,668,20150718
140,813,20150719
141,998,20150720
142,1024,20150721
143,1008,20150722
144,904,20150723
145,975,20150724
146,773,20150725
147,947,20150726
148,825,20150727
149,788,20150728
150,830,20150729
151,760,20150730
152,722,20150731
153,741,20150801
154,719,20150802
155,723,20150803
156,751,20150804
157,912,20150805
158,924,20150806
159,896,20150807
160,788,20150808
161,882,20150809
162,874,20150810
163,962,20150811
164,857,20150812
165,834,20150813
166,915,20150814
167,936,20150815
168,926,20150816
169,865,20150817
170,855,20150818
171,936,20150819
172,848,20150820
173,914,20150821
174,758,20150822
175,983,20150823
176,783,20150824
177,886,20150825
178,873,20150826
179,866,20150827
180,774,20150828
181,749,20150829
182,726,20150830
