0,156,20150301
1,171,20150302
2,200,20150303
3,171,20150304
4,154,20150305
5,165,20150306
6,154,20150307
7,146,20150308
8,137,20150309
9,153,20150310
10,166,20150311
11,185,20150312
12,218,20150313
13,142,20150314
14,133,20150315
15,179,20150316
16,169,20150317
17,202,20150318
18,202,20150319
19,186,20150320
20,137,20150321
21,183,20150322
22,152,20150323
23,127,20150324
24,128,20150325
25,168,20150326
26,156,20150327
27,163,20150328
28,120,20150329
29,126,20150330
30,159,20150331
31,161,20150401
32,152,20150402
33,177,20150403
34,194,20150404
35,149,20150405
36,179,20150406
37,243,20150407
38,247,20150408
39,179,20150409
40,195,20150410
41,165,20150411
42,158,20150412
43,171,20150413
44,169,20150414
45,184,20150415
46,196,20150416
47,176,20150417
48,217,20150418
49,128,20150419
50,165,20150420
51,174,20150421
52,237,20150422
53,210,20150423
54,227,20150424
55,200,20150425
56,208,20150426
57,199,20150427
58,224,20150428
59,167,20150429
60,146,20150430
61,153,20150501
62,147,20150502
63,192,20150503
64,215,20150504
65,156,20150505
66,171,20150506
67,153,20150507
68,185,20150508
69,206,20150509
70,171,20150510
71,140,20150511
72,178,20150512
73,174,20150513
74,165,20150514
75,192,20150515
76,188,20150516
77,152,20150517
78,157,20150518
79,126,20150519
80,145,20150520
81,149,20150521
82,154,20150522
83,132,20150523
84,142,20150524
85,136,20150525
86,185,20150526
87,174,20150527
88,145,20150528
89,150,20150529
90,139,20150530
91,133,20150531
92,152,20150601
93,174,20150602
94,192,20150603
95,163,20150604
96,175,20150605
97,172,20150606
98,156,20150607
99,141,20150608
100,160,20150609
101,197,20150610
102,155,20150611
103,197,20150612
104,201,20150613
105,138,20150614
106,308,20150615
107,263,20150616
108,317,20150617
109,232,20150618
110,164,20150619
111,174,20150620
112,155,20150621
113,169,20150622
114,203,20150623
115,156,20150624
116,143,20150625
117,179,20150626
118,128,20150627
119,147,20150628
120,173,20150629
121,207,20150630
122,261,20150701
123,199,20150702
124,232,20150703
125,139,20150704
126,157,20150705
127,222,20150706
128,184,20150707
129,171,20150708
130,179,20150709
131,219,20150710
132,183,20150711
133,166,20150712
134,156,20150713
135,173,20150714
136,160,20150715
137,181,20150716
138,150,20150717
139,126,20150718
140,120,20150719
141,204,20150720
142,124,20150721
143,150,20150722
144,165,20150723
145,138,20150724
146,178,20150725
147,126,20150726
148,148,20150727
149,145,20150728
150,132,20150729
151,172,20150730
152,134,20150731
153,113,20150801
154,100,20150802
155,153,20150803
156,145,20150804
157,146,20150805
158,134,20150806
159,126,20150807
160,137,20150808
161,112,20150809
162,159,20150810
163,157,20150811
164,180,20150812
165,242,20150813
166,122,20150814
167,127,20150815
168,115,20150816
169,138,20150817
170,190,20150818
171,136,20150819
172,131,20150820
173,138,20150821
174,184,20150822
175,141,20150823
176,144,20150824
177,97,20150825
178,107,20150826
179,124,20150827
180,143,20150828
181,137,20150829
182,187,20150830
