0,279,20150301
1,455,20150302
2,773,20150303
3,936,20150304
4,779,20150305
5,846,20150306
6,631,20150307
7,526,20150308
8,701,20150309
9,649,20150310
10,814,20150311
11,1028,20150312
12,957,20150313
13,829,20150314
14,1023,20150315
15,1009,20150316
16,846,20150317
17,630,20150318
18,806,20150319
19,790,20150320
20,852,20150321
21,810,20150322
22,937,20150323
23,635,20150324
24,757,20150325
25,862,20150326
26,635,20150327
27,627,20150328
28,804,20150329
29,703,20150330
30,632,20150331
31,977,20150401
32,1094,20150402
33,957,20150403
34,524,20150404
35,754,20150405
36,562,20150406
37,910,20150407
38,906,20150408
39,989,20150409
40,797,20150410
41,736,20150411
42,728,20150412
43,613,20150413
44,812,20150414
45,758,20150415
46,836,20150416
47,856,20150417
48,817,20150418
49,685,20150419
50,847,20150420
51,905,20150421
52,956,20150422
53,824,20150423
54,694,20150424
55,744,20150425
56,622,20150426
57,787,20150427
58,634,20150428
59,578,20150429
60,653,20150430
61,599,20150501
62,509,20150502
63,604,20150503
64,523,20150504
65,534,20150505
66,548,20150506
67,582,20150507
68,638,20150508
69,515,20150509
70,515,20150510
71,564,20150511
72,642,20150512
73,595,20150513
74,553,20150514
75,624,20150515
76,349,20150516
77,404,20150517
78,517,20150518
79,525,20150519
80,518,20150520
81,548,20150521
82,698,20150522
83,404,20150523
84,307,20150524
85,579,20150525
86,479,20150526
87,362,20150527
88,440,20150528
89,443,20150529
90,410,20150530
91,396,20150531
92,405,20150601
93,380,20150602
94,418,20150603
95,474,20150604
96,482,20150605
97,457,20150606
98,347,20150607
99,486,20150608
100,489,20150609
101,413,20150610
102,399,20150611
103,391,20150612
104,286,20150613
105,267,20150614
106,428,20150615
107,364,20150616
108,475,20150617
109,452,20150618
110,404,20150619
111,264,20150620
112,239,20150621
113,336,20150622
114,373,20150623
115,269,20150624
116,275,20150625
117,330,20150626
118,305,20150627
119,297,20150628
120,263,20150629
121,335,20150630
122,309,20150701
123,379,20150702
124,348,20150703
125,263,20150704
126,326,20150705
127,389,20150706
128,359,20150707
129,324,20150708
130,359,20150709
131,440,20150710
132,354,20150711
133,296,20150712
134,325,20150713
135,282,20150714
136,344,20150715
137,269,20150716
138,395,20150717
139,252,20150718
140,277,20150719
141,405,20150720
142,382,20150721
143,250,20150722
144,334,20150723
145,426,20150724
146,263,20150725
147,226,20150726
148,267,20150727
149,254,20150728
150,284,20150729
151,326,20150730
152,297,20150731
153,291,20150801
154,290,20150802
155,234,20150803
156,341,20150804
157,316,20150805
158,283,20150806
159,285,20150807
160,218,20150808
161,320,20150809
162,297,20150810
163,283,20150811
164,272,20150812
165,297,20150813
166,316,20150814
167,408,20150815
168,204,20150816
169,318,20150817
170,422,20150818
171,256,20150819
172,239,20150820
173,235,20150821
174,199,20150822
175,155,20150823
176,262,20150824
177,265,20150825
178,263,20150826
179,357,20150827
180,249,20150828
181,246,20150829
182,217,20150830
