0,254,20150301
1,327,20150302
2,418,20150303
3,399,20150304
4,353,20150305
5,405,20150306
6,422,20150307
7,395,20150308
8,382,20150309
9,347,20150310
10,478,20150311
11,406,20150312
12,411,20150313
13,460,20150314
14,360,20150315
15,416,20150316
16,397,20150317
17,475,20150318
18,529,20150319
19,375,20150320
20,430,20150321
21,457,20150322
22,380,20150323
23,476,20150324
24,377,20150325
25,353,20150326
26,447,20150327
27,346,20150328
28,483,20150329
29,316,20150330
30,417,20150331
31,474,20150401
32,559,20150402
33,441,20150403
34,610,20150404
35,419,20150405
36,482,20150406
37,559,20150407
38,522,20150408
39,576,20150409
40,500,20150410
41,612,20150411
42,409,20150412
43,504,20150413
44,417,20150414
45,629,20150415
46,770,20150416
47,825,20150417
48,651,20150418
49,598,20150419
50,547,20150420
51,559,20150421
52,570,20150422
53,550,20150423
54,727,20150424
55,583,20150425
56,437,20150426
57,595,20150427
58,751,20150428
59,554,20150429
60,560,20150430
61,627,20150501
62,431,20150502
63,604,20150503
64,624,20150504
65,1012,20150505
66,1110,20150506
67,1053,20150507
68,1033,20150508
69,851,20150509
70,645,20150510
71,692,20150511
72,602,20150512
73,678,20150513
74,585,20150514
75,682,20150515
76,678,20150516
77,724,20150517
78,572,20150518
79,495,20150519
80,516,20150520
81,636,20150521
82,509,20150522
83,563,20150523
84,597,20150524
85,685,20150525
86,636,20150526
87,786,20150527
88,769,20150528
89,707,20150529
90,702,20150530
91,711,20150531
92,701,20150601
93,633,20150602
94,745,20150603
95,634,20150604
96,1625,20150605
97,1937,20150606
98,1934,20150607
99,2374,20150608
100,1420,20150609
101,1469,20150610
102,1543,20150611
103,1517,20150612
104,1190,20150613
105,941,20150614
106,1003,20150615
107,903,20150616
108,892,20150617
109,945,20150618
110,989,20150619
111,775,20150620
112,675,20150621
113,950,20150622
114,941,20150623
115,826,20150624
116,943,20150625
117,1086,20150626
118,659,20150627
119,865,20150628
120,829,20150629
121,741,20150630
122,713,20150701
123,680,20150702
124,670,20150703
125,598,20150704
126,612,20150705
127,754,20150706
128,718,20150707
129,728,20150708
130,582,20150709
131,806,20150710
132,684,20150711
133,671,20150712
134,584,20150713
135,762,20150714
136,628,20150715
137,846,20150716
138,827,20150717
139,622,20150718
140,592,20150719
141,697,20150720
142,755,20150721
143,626,20150722
144,595,20150723
145,665,20150724
146,698,20150725
147,702,20150726
148,820,20150727
149,647,20150728
150,747,20150729
151,702,20150730
152,762,20150731
153,748,20150801
154,605,20150802
155,727,20150803
156,816,20150804
157,685,20150805
158,745,20150806
159,518,20150807
160,687,20150808
161,714,20150809
162,751,20150810
163,753,20150811
164,757,20150812
165,654,20150813
166,650,20150814
167,684,20150815
168,545,20150816
169,857,20150817
170,742,20150818
171,708,20150819
172,703,20150820
173,647,20150821
174,628,20150822
175,539,20150823
176,726,20150824
177,591,20150825
178,672,20150826
179,632,20150827
180,780,20150828
181,656,20150829
182,548,20150830
