0,1358,20150301
1,1127,20150302
2,1244,20150303
3,1188,20150304
4,1119,20150305
5,1239,20150306
6,1427,20150307
7,1549,20150308
8,1397,20150309
9,1280,20150310
10,1254,20150311
11,1381,20150312
12,1265,20150313
13,1203,20150314
14,1325,20150315
15,1571,20150316
16,1311,20150317
17,1324,20150318
18,1326,20150319
19,1910,20150320
20,3236,20150321
21,2300,20150322
22,2065,20150323
23,2089,20150324
24,1741,20150325
25,2170,20150326
26,2356,20150327
27,2067,20150328
28,1782,20150329
29,1832,20150330
30,1966,20150331
31,1893,20150401
32,1817,20150402
33,1964,20150403
34,1562,20150404
35,1754,20150405
36,2027,20150406
37,1694,20150407
38,1782,20150408
39,1596,20150409
40,1638,20150410
41,1874,20150411
42,2249,20150412
43,1515,20150413
44,1511,20150414
45,1349,20150415
46,1664,20150416
47,1694,20150417
48,1394,20150418
49,1506,20150419
50,1777,20150420
51,1655,20150421
52,1561,20150422
53,1791,20150423
54,1715,20150424
55,1657,20150425
56,1819,20150426
57,1432,20150427
58,1505,20150428
59,1534,20150429
60,1800,20150430
61,1432,20150501
62,1378,20150502
63,1489,20150503
64,1645,20150504
65,1673,20150505
66,1762,20150506
67,1734,20150507
68,1633,20150508
69,1559,20150509
70,1816,20150510
71,1234,20150511
72,1788,20150512
73,1512,20150513
74,1611,20150514
75,1702,20150515
76,1698,20150516
77,3972,20150517
78,4317,20150518
79,3241,20150519
80,3105,20150520
81,3143,20150521
82,2526,20150522
83,2698,20150523
84,2461,20150524
85,2183,20150525
86,2636,20150526
87,2057,20150527
88,2646,20150528
89,3347,20150529
90,3702,20150530
91,3569,20150531
92,2607,20150601
93,2745,20150602
94,2562,20150603
95,2396,20150604
96,2139,20150605
97,2070,20150606
98,2238,20150607
99,2239,20150608
100,2169,20150609
101,2453,20150610
102,2215,20150611
103,2027,20150612
104,2170,20150613
105,2126,20150614
106,2396,20150615
107,2428,20150616
108,3394,20150617
109,3708,20150618
110,2236,20150619
111,2077,20150620
112,2479,20150621
113,2333,20150622
114,2123,20150623
115,2200,20150624
116,2151,20150625
117,1844,20150626
118,1923,20150627
119,1936,20150628
120,1926,20150629
121,2042,20150630
122,1997,20150701
123,2434,20150702
124,1982,20150703
125,1977,20150704
126,2327,20150705
127,2236,20150706
128,2176,20150707
129,2037,20150708
130,2241,20150709
131,1812,20150710
132,2138,20150711
133,2176,20150712
134,2477,20150713
135,2277,20150714
136,2368,20150715
137,2638,20150716
138,2025,20150717
139,1990,20150718
140,2371,20150719
141,2325,20150720
142,2211,20150721
143,1877,20150722
144,2160,20150723
145,1944,20150724
146,2236,20150725
147,2488,20150726
148,1986,20150727
149,1796,20150728
150,1936,20150729
151,1974,20150730
152,1898,20150731
153,1630,20150801
154,1894,20150802
155,1908,20150803
156,1717,20150804
157,1948,20150805
158,2156,20150806
159,1946,20150807
160,1596,20150808
161,1915,20150809
162,1729,20150810
163,1810,20150811
164,2332,20150812
165,1904,20150813
166,1992,20150814
167,1848,20150815
168,2062,20150816
169,2003,20150817
170,1805,20150818
171,2028,20150819
172,2220,20150820
173,2255,20150821
174,2009,20150822
175,2005,20150823
176,2199,20150824
177,1784,20150825
178,1673,20150826
179,2089,20150827
180,2012,20150828
181,2116,20150829
182,2086,20150830
