0,56,20150301
1,78,20150302
2,78,20150303
3,75,20150304
4,66,20150305
5,81,20150306
6,136,20150307
7,56,20150308
8,70,20150309
9,75,20150310
10,64,20150311
11,68,20150312
12,150,20150313
13,139,20150314
14,250,20150315
15,129,20150316
16,89,20150317
17,94,20150318
18,71,20150319
19,97,20150320
20,113,20150321
21,123,20150322
22,207,20150323
23,148,20150324
24,92,20150325
25,169,20150326
26,77,20150327
27,68,20150328
28,102,20150329
29,99,20150330
30,100,20150331
31,117,20150401
32,118,20150402
33,81,20150403
34,108,20150404
35,89,20150405
36,125,20150406
37,124,20150407
38,119,20150408
39,110,20150409
40,83,20150410
41,108,20150411
42,146,20150412
43,107,20150413
44,95,20150414
45,142,20150415
46,104,20150416
47,142,20150417
48,187,20150418
49,166,20150419
50,100,20150420
51,91,20150421
52,109,20150422
53,102,20150423
54,148,20150424
55,126,20150425
56,115,20150426
57,114,20150427
58,131,20150428
59,113,20150429
60,139,20150430
61,140,20150501
62,90,20150502
63,114,20150503
64,90,20150504
65,117,20150505
66,107,20150506
67,132,20150507
68,113,20150508
69,150,20150509
70,102,20150510
71,96,20150511
72,100,20150512
73,88,20150513
74,93,20150514
75,98,20150515
76,90,20150516
77,124,20150517
78,147,20150518
79,143,20150519
80,126,20150520
81,108,20150521
82,79,20150522
83,90,20150523
84,110,20150524
85,96,20150525
86,104,20150526
87,121,20150527
88,115,20150528
89,113,20150529
90,119,20150530
91,100,20150531
92,146,20150601
93,128,20150602
94,148,20150603
95,164,20150604
96,83,20150605
97,116,20150606
98,77,20150607
99,88,20150608
100,122,20150609
101,149,20150610
102,100,20150611
103,132,20150612
104,111,20150613
105,119,20150614
106,98,20150615
107,102,20150616
108,114,20150617
109,115,20150618
110,141,20150619
111,97,20150620
112,92,20150621
113,121,20150622
114,105,20150623
115,88,20150624
116,109,20150625
117,117,20150626
118,113,20150627
119,141,20150628
120,85,20150629
121,81,20150630
122,105,20150701
123,126,20150702
124,127,20150703
125,107,20150704
126,218,20150705
127,170,20150706
128,157,20150707
129,151,20150708
130,143,20150709
131,144,20150710
132,87,20150711
133,117,20150712
134,140,20150713
135,98,20150714
136,83,20150715
137,101,20150716
138,115,20150717
139,124,20150718
140,112,20150719
141,94,20150720
142,182,20150721
143,154,20150722
144,115,20150723
145,127,20150724
146,90,20150725
147,73,20150726
148,107,20150727
149,120,20150728
150,97,20150729
151,109,20150730
152,166,20150731
153,94,20150801
154,107,20150802
155,113,20150803
156,147,20150804
157,104,20150805
158,110,20150806
159,118,20150807
160,73,20150808
161,112,20150809
162,156,20150810
163,171,20150811
164,109,20150812
165,113,20150813
166,117,20150814
167,122,20150815
168,113,20150816
169,133,20150817
170,133,20150818
171,128,20150819
172,127,20150820
173,144,20150821
174,123,20150822
175,207,20150823
176,158,20150824
177,173,20150825
178,185,20150826
179,166,20150827
180,157,20150828
181,289,20150829
182,254,20150830
